bairro,tipo_imovel,area_construida,area_terreno,quartos,banheiros,preco
Jardim Bela Vista,Casa,89,261,2,2,347462
Parque Residencial Flamboyant,Casa,93,226,3,2,347492
Jardim das Oliveiras,Apartamento,61,0,1,1,347526
Jardim Paraíba,Casa,73,255,2,2,347818
Jardim São José,Casa,71,245,2,1,347843
Jardim Paraíba,Casa,67,245,2,1,347896
Vila Machado,Apartamento,75,0,3,2,348030
Parque Meia Lua,Casa,95,213,3,2,348244
Parque Imperial,Apartamento,71,0,2,1,348297
Jardim das Oliveiras,Casa,95,207,2,2,348665
Jardim São José,Casa,84,291,3,2,348910
Vila Nossa Senhora Aparecida,Apartamento,100,0,3,2,348975
Jardim São José,Casa,107,259,3,2,349032
Jardim Paraíba,Apartamento,65,0,1,1,349050
Jardim Primavera,Casa,95,190,2,2,349609
Vila Machado,Casa,73,214,2,2,349767
Parque Residencial Flamboyant,Casa,105,355,3,2,349807
Jardim das Indústrias,Casa,96,230,2,1,349810
Vila Zezinho,Casa,107,313,3,2,349915
Jardim Paraíba,Casa,86,228,2,2,349974
Jardim Novo Horizonte,Casa,111,304,3,2,350038
Jardim São José,Casa,106,258,3,2,350110
Jardim América,Apartamento,69,0,2,1,350347
Vila Machado,Casa,96,202,3,2,350409
Jardim das Oliveiras,Casa,89,181,2,1,350630
Jardim Primavera,Apartamento,72,0,3,2,350632
Jardim das Indústrias,Casa,94,240,2,2,350743
Jardim Califórnia,Casa,72,152,2,1,350924
Parque Imperial,Apartamento,62,0,1,1,351019
Jardim São José,Apartamento,76,0,3,2,351302
Parque Meia Lua,Casa,97,227,3,2,351618
Jardim das Indústrias,Casa,99,233,2,2,351656
Vila Garcia,Casa,72,176,2,2,351770
Vila Branca,Terreno,0,905,0,0,351773
Jardim Flórida,Casa,107,318,3,2,351825
Parque Meia Lua,Casa,78,197,2,2,351847
Jardim das Oliveiras,Apartamento,64,0,1,1,351849
Jardim Flórida,Casa,92,214,2,2,351867
Cidade Salvador,Casa,89,221,2,2,351984
Jardim Santa Maria,Apartamento,65,0,1,1,352040
Jardim Paraíba,Casa,73,245,2,2,352088
Cidade Salvador,Apartamento,70,0,2,2,352117
Jardim Santa Maria,Apartamento,62,0,2,1,352160
Parque dos Príncipes,Apartamento,62,0,1,1,352293
Parque Meia Lua,Casa,110,250,3,2,352336
Jardim Primavera,Apartamento,71,0,2,2,352408
Jardim Santa Maria,Casa,97,231,2,2,353263
Vila Garcia,Casa,112,250,3,2,353411
Vila Nossa Senhora Aparecida,Casa,76,225,2,2,353538
Jardim das Indústrias,Casa,90,211,2,2,353678
Vila Garcia,Casa,74,206,2,2,353702
Jardim Bela Vista,Casa,102,325,3,2,354024
Vila Machado,Apartamento,80,0,2,2,354024
Parque Meia Lua,Casa,72,238,2,2,354280
Vila Garcia,Casa,84,188,3,2,354535
Vila Industrial,Casa,116,284,3,2,354748
Vila Machado,Casa,82,252,3,2,354756
Parque Imperial,Apartamento,73,0,3,2,354867
Jardim Santa Maria,Casa,74,149,2,1,354974
Jardim das Indústrias,Casa,92,230,2,1,355039
Cidade Salvador,Casa,92,282,3,2,355187
Vila Industrial,Casa,95,302,2,2,355416
Vila Machado,Casa,90,260,3,2,355428
Jardim Primavera,Casa,73,155,2,1,355496
Vila Machado,Casa,76,246,2,1,355552
Jardim Bela Vista,Casa,90,258,2,2,355621
Vila Garcia,Casa,73,244,2,1,355706
Jardim Flórida,Casa,86,250,3,2,355887
Jardim Bela Vista,Casa,116,288,3,2,355926
Jardim Alvorada,Apartamento,85,0,2,1,356141
Jardim das Indústrias,Casa,87,236,2,1,356253
Jardim Santa Maria,Casa,72,169,2,2,356382
Jardim Paraíba,Casa,77,196,2,1,356384
Vila Garcia,Casa,101,293,3,2,356456
Vila Garcia,Casa,94,230,3,2,356471
Vila São Jorge,Casa,118,268,3,2,356592
Jardim Paraíba,Casa,86,219,2,1,356795
Jardim Alvorada,Casa,93,292,3,2,356983
Jardim São José,Casa,99,299,3,2,357029
Jardim São José,Casa,98,204,3,2,357048
Vila Machado,Casa,91,291,3,2,357102
Parque Residencial Flamboyant,Casa,96,208,3,2,357276
Vila São Paulo,Casa,103,352,3,2,357507
Vila Machado,Casa,92,238,2,2,357805
Vila Machado,Casa,72,231,2,1,357844
Jardim São José,Casa,74,227,2,1,358056
Jardim Panorama,Casa,113,321,3,2,358298
Jardim das Oliveiras,Casa,88,211,2,2,358677
Centro,Terreno,0,525,0,0,358680
Parque Residencial Flamboyant,Casa,119,388,3,2,358713
Vila Garcia,Apartamento,90,0,2,2,358785
Parque Novo Mundo,Apartamento,101,0,3,2,358873
Vila São Jorge,Casa,116,255,3,2,359111
Parque Meia Lua,Casa,100,207,2,2,359119
Jardim das Oliveiras,Casa,63,234,2,1,359416
Jardim das Oliveiras,Casa,85,228,2,1,359442
Jardim Paraíba,Casa,82,243,3,2,359975
Jardim Santa Maria,Apartamento,63,0,2,1,360108
Vila São Jorge,Casa,97,287,2,1,360616
Jardim Flórida,Casa,99,210,2,2,360828
Vila Machado,Apartamento,87,0,2,1,360963
Vila Nossa Senhora Aparecida,Casa,89,233,3,2,360971
Jardim das Oliveiras,Casa,95,261,2,2,361110
Vila Garcia,Casa,76,211,2,2,361163
Jardim Primavera,Casa,96,220,2,2,361368
Vila Nossa Senhora Aparecida,Casa,93,219,2,2,361489
Cidade Salvador,Apartamento,75,0,2,1,361522
Parque dos Príncipes,Apartamento,53,0,1,1,361542
Parque Imperial,Apartamento,55,0,1,1,361548
Cidade Salvador,Casa,79,191,2,1,361562
Jardim São José,Casa,89,232,3,2,361575
Vila Machado,Casa,81,188,3,2,361604
Jardim Primavera,Apartamento,75,0,3,2,361732
Vila Nossa Senhora Aparecida,Casa,106,243,3,2,361831
Vila Nossa Senhora Aparecida,Casa,103,210,3,2,361987
Jardim das Indústrias,Casa,117,320,3,2,362126
Jardim Primavera,Casa,77,185,2,2,362457
Jardim Flórida,Casa,119,283,3,2,362472
Jardim Primavera,Casa,85,204,3,2,362533
Jardim São José,Apartamento,82,0,3,2,362579
Jardim das Oliveiras,Casa,72,169,2,2,362715
Parque Residencial Flamboyant,Casa,100,343,3,2,362795
Cidade Salvador,Casa,76,240,2,2,362881
Cidade Salvador,Casa,87,201,2,2,362910
Parque Meia Lua,Casa,119,323,3,2,362943
Jardim Primavera,Casa,90,208,3,2,363132
Jardim das Oliveiras,Apartamento,65,0,1,1,363151
Jardim Paraíba,Casa,76,156,2,2,363164
Jardim Santa Maria,Apartamento,73,0,2,2,363467
Vila Zezinho,Apartamento,82,0,3,2,363514
Vila Toninho,Casa,118,377,3,2,363603
Jardim Bela Vista,Casa,99,342,3,2,363656
Vila São Jorge,Casa,115,257,3,2,363677
Jardim São José,Casa,80,274,2,2,363727
Vila Industrial,Casa,81,283,2,2,363731
Vila Santa Isabel,Apartamento,99,0,3,2,363894
Jardim Bela Vista,Casa,94,263,2,1,363953
Parque Residencial Flamboyant,Casa,85,275,3,2,364106
Vila Industrial,Casa,89,204,2,1,364346
Cidade Salvador,Casa,76,204,2,2,364530
Jardim das Oliveiras,Casa,103,216,3,2,364707
Jardim Santa Maria,Casa,74,198,2,1,365116
Jardim Primavera,Apartamento,78,0,3,2,365250
Vila Garcia,Casa,86,248,2,1,365253
Vila Industrial,Casa,100,228,3,2,365545
Vila Industrial,Casa,110,235,3,2,365788
Jardim Santa Maria,Apartamento,71,0,3,2,365863
Jardim Bela Vista,Casa,88,242,3,2,365937
Jardim Primavera,Casa,91,206,2,2,366071
Vila Machado,Apartamento,89,0,2,1,366297
Vila Garcia,Casa,97,212,2,2,366703
Jardim São José,Casa,86,201,2,2,366724
Jardim São José,Casa,98,236,3,2,366748
Vila Nossa Senhora Aparecida,Casa,108,329,3,2,367239
Vila São Jorge,Casa,96,286,2,1,367515
Jardim das Indústrias,Casa,96,318,3,2,367753
Parque dos Príncipes,Apartamento,64,0,1,1,367977
Centro,Apartamento,57,0,2,1,368037
Parque dos Príncipes,Terreno,0,1037,0,0,368186
Jardim Califórnia,Apartamento,74,0,2,2,368227
Jardim Califórnia,Terreno,0,931,0,0,368303
Jardim Primavera,Apartamento,71,0,3,2,368383
Vila Nossa Senhora Aparecida,Casa,107,226,3,2,368577
Parque Residencial Flamboyant,Casa,108,292,3,2,368580
Jardim Primavera,Casa,74,167,2,2,368588
Parque Residencial Flamboyant,Casa,113,282,3,2,368853
Vila Formosa,Apartamento,107,0,3,2,368930
Cidade Salvador,Casa,99,203,3,2,368971
Jardim Primavera,Apartamento,72,0,2,2,368971
Vila Nossa Senhora Aparecida,Casa,95,278,2,1,369078
Jardim Paraíba,Casa,85,171,3,2,369133
Jardim Califórnia,Casa,83,221,3,2,369279
Jardim Santa Maria,Casa,90,247,2,2,369401
Jardim São José,Casa,87,214,3,2,369420
Cidade Salvador,Casa,84,181,2,2,369465
Jardim das Indústrias,Casa,90,297,3,2,369508
Jardim Primavera,Casa,87,251,3,2,369571
Vila Machado,Casa,97,210,2,1,369772
Vila Garcia,Casa,106,215,3,2,369814
Jardim Santa Maria,Casa,84,202,2,1,370248
Vila Machado,Apartamento,77,0,3,2,370269
Jardim São José,Apartamento,72,0,2,1,370396
Jardim São José,Casa,88,255,3,2,370396
Jardim São José,Casa,81,191,3,2,371250
Parque Residencial Flamboyant,Casa,92,320,3,2,371445
Vila Garcia,Casa,96,223,3,2,371484
Centro,Terreno,0,1154,0,0,371588
Vila Nossa Senhora Aparecida,Apartamento,95,0,3,2,371640
Cidade Salvador,Casa,88,253,3,2,371675
Jardim São José,Casa,84,250,2,1,371993
Jardim São José,Casa,106,267,3,2,372058
Jardim Nova Esperança,Casa,95,310,3,2,372086
Parque Residencial Flamboyant,Casa,113,334,3,2,372180
Parque Residencial Flamboyant,Casa,98,301,2,1,372692
Parque Meia Lua,Casa,82,245,2,2,373099
Jardim das Oliveiras,Casa,87,179,2,2,373129
Jardim das Oliveiras,Casa,81,184,2,2,373315
Vila Machado,Casa,72,228,2,2,373334
Residencial Terras de São José,Terreno,0,795,0,0,373371
Vila São Jorge,Apartamento,100,0,3,2,373425
Vila Garcia,Casa,101,202,3,2,373533
Jardim Flórida,Casa,86,281,2,2,374007
Jardim São José,Apartamento,91,0,3,2,374037
Jardim São José,Casa,97,202,2,1,374041
Vila Nossa Senhora Aparecida,Casa,103,256,3,2,374067
Jardim Alvorada,Apartamento,102,0,3,2,374263
Jardim das Indústrias,Casa,90,252,3,2,374476
Parque Residencial Flamboyant,Casa,107,224,3,2,374529
Vila Garcia,Casa,90,216,2,2,374574
Jardim São José,Casa,102,245,3,2,374612
Jardim das Indústrias,Apartamento,88,0,2,1,374616
Parque Residencial Flamboyant,Casa,85,247,2,2,374658
Vila São Jorge,Casa,98,218,2,2,374763
Jardim Flórida,Casa,104,324,3,2,374820
Jardim São José,Casa,98,236,3,2,375226
Jardim Santa Maria,Casa,76,232,2,1,375272
Vila Machado,Casa,95,194,3,2,375730
Vila Industrial,Apartamento,93,0,3,2,375943
Jardim das Indústrias,Casa,95,303,2,1,375966
Jardim Paraíba,Casa,91,215,3,2,375996
Jardim Santa Maria,Apartamento,63,0,2,1,376047
Jardim São José,Casa,81,226,3,2,376189
Cidade Salvador,Casa,90,206,2,1,376505
Vila Garcia,Casa,91,184,2,2,376587
Chácaras Reunidas Igarapés,Casa,106,326,3,2,376824
Jardim das Oliveiras,Apartamento,70,0,2,1,376855
Vila Machado,Casa,118,268,3,2,376882
Jardim América,Apartamento,52,0,2,1,377000
Cidade Salvador,Apartamento,79,0,2,2,377051
Jardim Califórnia,Apartamento,76,0,3,2,377130
Jardim Bela Vista,Casa,120,361,3,2,377144
Jardim Primavera,Apartamento,78,0,3,2,377184
Cidade Salvador,Apartamento,86,0,2,2,377454
Jardim das Oliveiras,Apartamento,84,0,3,2,377454
Cidade Salvador,Casa,106,247,3,2,377608
Jardim Paraíba,Apartamento,64,0,1,1,377664
Jardim das Indústrias,Casa,112,237,3,2,378024
Parque Meia Lua,Casa,104,240,3,2,378041
Jardim Califórnia,Terreno,0,1138,0,0,378214
Jardim São José,Apartamento,82,0,3,2,378446
Parque Meia Lua,Casa,91,286,3,2,378653
Parque Meia Lua,Casa,90,248,2,2,378656
Jardim América,Apartamento,60,0,2,1,378675
Jardim São José,Casa,104,347,3,2,378792
Vila Machado,Casa,82,209,2,2,378955
Vila Zezinho,Casa,116,359,3,2,379064
Vila Branca,Apartamento,68,0,2,1,379147
Jardim São José,Casa,74,207,2,2,379278
Vila Garcia,Casa,83,199,2,1,379481
Vila Nossa Senhora Aparecida,Casa,104,259,3,2,379822
Jardim São José,Casa,87,264,2,1,379911
Jardim Primavera,Casa,93,305,2,1,380250
Jardim Bela Vista,Casa,91,199,2,1,380445
Cidade Salvador,Casa,86,213,3,2,380719
Chácaras Reunidas Igarapés,Apartamento,113,0,3,2,380764
Vila Nossa Senhora Aparecida,Casa,102,290,3,2,380800
Vila Garcia,Apartamento,78,0,2,2,380893
Vila Zezinho,Casa,118,259,3,2,381002
Jardim Bela Vista,Casa,101,281,3,2,381093
Jardim Flórida,Casa,106,222,3,2,381105
Jardim Primavera,Casa,89,249,2,1,381158
Parque Meia Lua,Casa,108,272,3,2,381190
Jardim São José,Casa,77,246,2,1,381280
Jardim São José,Casa,82,259,2,1,381304
Jardim Santa Maria,Casa,85,195,3,2,381310
Jardim Primavera,Casa,101,208,3,2,381511
Vila Branca,Apartamento,56,0,1,1,381690
Parque Imperial,Apartamento,77,0,2,1,381704
Parque Meia Lua,Casa,111,277,3,2,381825
Vila Machado,Casa,83,257,2,2,381835
Vila Nossa Senhora Aparecida,Casa,84,261,2,1,382090
Vila Nossa Senhora Aparecida,Apartamento,81,0,2,1,382117
Jardim São José,Casa,99,339,3,2,382147
Vila Garcia,Casa,105,273,3,2,382204
Vila Industrial,Casa,110,267,3,2,382280
Vila Industrial,Casa,101,326,3,2,382304
Jardim das Oliveiras,Casa,93,311,2,1,382354
Vila Garcia,Casa,82,284,3,2,382428
Parque Meia Lua,Casa,103,271,3,2,382577
Jardim das Oliveiras,Casa,90,312,2,2,382703
Vila Nossa Senhora Aparecida,Apartamento,94,0,3,2,382744
Jardim Santa Maria,Casa,76,239,2,1,382896
Vila Machado,Casa,103,216,3,2,382976
Jardim São José,Casa,97,196,3,2,383027
Jardim Paraíba,Apartamento,78,0,3,2,383058
Vila Santa Isabel,Casa,115,231,3,2,383219
Vila Zezinho,Casa,104,342,3,2,383223
Jardim Flórida,Apartamento,106,0,3,2,383269
Vila Machado,Apartamento,91,0,3,2,383292
Jardim São José,Casa,72,201,2,2,383305
Jardim das Oliveiras,Casa,110,288,3,2,383463
Jardim Santa Maria,Casa,91,182,2,1,383656
Vila Industrial,Casa,91,287,3,2,383779
Vila Zezinho,Apartamento,101,0,3,2,383971
Vila Machado,Casa,75,171,2,2,383977
Jardim Nova Esperança,Casa,94,283,3,2,384098
Vila Machado,Casa,85,266,2,2,384221
Jardim Paraíba,Casa,72,174,2,1,384852
Jardim das Oliveiras,Casa,89,206,3,2,384978
Vila São Jorge,Casa,105,336,3,2,385024
Vila São Paulo,Casa,105,292,3,2,385189
Vila Branca,Casa,71,206,2,1,385438
Parque Meia Lua,Casa,95,285,3,2,386080
Vila Garcia,Apartamento,93,0,3,2,386317
Jardim das Indústrias,Casa,92,303,3,2,386457
Jardim Paraíba,Apartamento,70,0,2,2,386610
Parque dos Príncipes,Terreno,0,593,0,0,386665
Jardim Paraíba,Apartamento,65,0,1,1,386750
Vila São Jorge,Apartamento,108,0,3,2,386856
Jardim São José,Casa,90,224,2,1,386933
Vila Nossa Senhora Aparecida,Apartamento,84,0,2,1,386946
Vila Garcia,Casa,98,242,3,2,386971
Cidade Salvador,Casa,73,209,2,2,387068
Jardim Santa Maria,Casa,73,218,2,2,387114
Jardim das Indústrias,Casa,97,258,3,2,387466
Parque Meia Lua,Casa,100,303,2,2,387976
Jardim das Oliveiras,Casa,70,271,1,1,388002
Vila Garcia,Apartamento,98,0,3,2,388011
Parque Meia Lua,Casa,91,219,3,2,388311
Cidade Salvador,Casa,84,201,3,2,388620
Vila Garcia,Casa,96,207,3,2,388658
Vila Machado,Apartamento,77,0,3,2,388980
Vila Garcia,Casa,117,272,3,2,389101
Jardim das Indústrias,Casa,103,310,3,2,389193
Vila Santa Isabel,Apartamento,115,0,3,2,389378
Cidade Salvador,Casa,84,247,3,2,389594
Vila Machado,Apartamento,87,0,3,2,389620
Cidade Salvador,Casa,80,235,2,1,389994
Vila Garcia,Apartamento,89,0,2,1,390354
Jardim São José,Apartamento,92,0,3,2,390402
Vila Garcia,Casa,108,256,3,2,390466
Jardim das Indústrias,Apartamento,103,0,3,2,390730
Jardim Santa Maria,Casa,72,149,2,2,390786
Parque dos Príncipes,Apartamento,64,0,1,1,391219
Vila Industrial,Casa,112,373,3,2,391280
Jardim América,Casa,71,150,2,2,391341
Jardim Primavera,Casa,93,310,3,2,391381
Vila Garcia,Apartamento,83,0,3,2,391481
Jardim Primavera,Apartamento,87,0,3,2,391500
Jardim São José,Casa,117,242,3,2,391648
Jardim Flórida,Casa,99,246,3,2,391668
Jardim Alvorada,Apartamento,102,0,3,2,391700
Vila Machado,Casa,84,257,3,2,392028
Jardim Flórida,Casa,116,264,3,2,392106
Jardim Santa Maria,Casa,78,189,2,1,392118
Jardim Flórida,Apartamento,97,0,3,2,392122
Cidade Salvador,Casa,92,240,3,2,392281
Vila Santa Isabel,Casa,114,287,3,2,392348
Jardim das Indústrias,Casa,99,208,3,2,392439
Jardim Paraíba,Casa,109,246,3,2,392635
Cidade Salvador,Casa,89,194,2,1,392687
Vila Machado,Casa,86,243,3,2,392689
Vila Machado,Casa,99,231,2,2,392931
Vila Nossa Senhora Aparecida,Casa,120,352,3,2,392994
Jardim das Oliveiras,Casa,87,289,2,2,393221
Vila São Jorge,Casa,98,308,2,2,393361
Parque Imperial,Apartamento,72,0,2,1,393465
Jardim Flórida,Casa,109,301,3,2,393765
Jardim Santa Maria,Apartamento,87,0,2,2,393849
Parque Residencial Flamboyant,Casa,115,243,3,2,394203
Jardim Paraíba,Casa,100,231,2,1,394319
Vila Toninho,Apartamento,118,0,3,2,394415
Jardim Santa Maria,Casa,82,212,2,1,394774
Jardim São José,Casa,96,268,2,2,394873
Jardim São José,Casa,79,240,2,2,395043
Jardim Santa Maria,Casa,71,239,2,1,395192
Jardim Primavera,Apartamento,80,0,3,2,395208
Cidade Salvador,Casa,97,227,3,2,395627
Jardim das Oliveiras,Casa,85,267,2,1,395694
Vila São Jorge,Apartamento,82,0,3,2,395814
Parque Imperial,Casa,77,217,2,2,396228
Jardim São José,Casa,79,217,2,2,396243
Vila Machado,Casa,87,232,3,2,396250
Vila São Jorge,Casa,110,298,3,2,396478
Jardim Flórida,Casa,92,263,2,2,396666
Jardim Bela Vista,Casa,97,303,2,1,396673
Jardim das Indústrias,Casa,115,240,3,2,396716
Jardim das Indústrias,Apartamento,115,0,3,2,396836
Jardim Santa Maria,Casa,73,210,2,1,397089
Jardim São José,Casa,104,224,3,2,397094
Vila Garcia,Casa,91,254,2,1,397118
Vila Industrial,Apartamento,102,0,3,2,397310
Cidade Salvador,Apartamento,72,0,3,2,397472
Jardim Santa Maria,Casa,87,217,3,2,397493
Clube de Campo,Terreno,0,1001,0,0,397647
Vila São Jorge,Casa,97,316,3,2,397697
Jardim São José,Casa,76,209,2,2,397746
Jardim Primavera,Casa,84,207,2,1,397845
Vila Nossa Senhora Aparecida,Apartamento,87,0,3,2,398090
Vila São Jorge,Apartamento,100,0,3,2,398100
Jardim Paraíba,Casa,75,249,2,2,398436
Parque dos Príncipes,Apartamento,67,0,2,2,398613
Jardim Bela Vista,Casa,102,270,3,2,398722
Cidade Salvador,Apartamento,87,0,2,2,398786
Clube de Campo,Terreno,0,477,0,0,399010
Jardim Flórida,Casa,108,371,3,2,399203
Centro,Terreno,0,884,0,0,399744
Jardim Bela Vista,Apartamento,102,0,3,2,399789
Parque dos Príncipes,Apartamento,69,0,2,1,399986
Vila Branca,Apartamento,65,0,2,1,400023
Vila Garcia,Casa,85,278,3,2,400097
Vila Machado,Casa,81,264,3,2,400202
Jardim Flórida,Casa,107,222,3,2,400205
Jardim das Indústrias,Casa,120,300,3,2,400320
Vila Machado,Apartamento,89,0,2,2,400339
Centro,Apartamento,67,0,2,2,400432
Jardim Primavera,Casa,110,247,3,2,400839
Jardim das Oliveiras,Apartamento,75,0,3,2,400923
Vila Machado,Casa,102,247,3,2,401113
Vila Industrial,Casa,112,360,3,2,401299
Jardim São José,Casa,106,296,3,2,401466
Parque Residencial Flamboyant,Casa,102,277,3,2,401584
Parque Residencial Flamboyant,Casa,103,232,3,2,401706
Jardim Primavera,Casa,113,311,3,2,401779
Jardim Primavera,Casa,119,264,3,2,401780
Vila Garcia,Apartamento,96,0,3,2,401880
Jardim Paraíba,Casa,87,198,2,1,401946
Parque Meia Lua,Casa,108,349,3,2,402090
Jardim das Oliveiras,Casa,90,272,3,2,402363
Parque Residencial Flamboyant,Apartamento,84,0,3,2,402633
Jardim Flórida,Apartamento,98,0,3,2,402853
Vila Nossa Senhora Aparecida,Casa,94,249,2,1,402855
Parque Meia Lua,Casa,117,238,3,2,402978
Parque dos Príncipes,Terreno,0,992,0,0,403099
Jardim América,Apartamento,67,0,2,2,403172
Jardim Paraíba,Casa,104,274,3,2,403286
Vila São Paulo,Apartamento,98,0,3,2,403475
Jardim São José,Casa,109,230,3,2,403737
Vila Nossa Senhora Aparecida,Apartamento,85,0,3,2,403792
Vila Santa Isabel,Apartamento,107,0,3,2,404010
Vila Garcia,Casa,97,202,2,1,404061
Vila Machado,Apartamento,76,0,3,2,404312
Vila Nossa Senhora Aparecida,Apartamento,119,0,3,2,404481
Parque Residencial Flamboyant,Casa,111,248,3,2,404847
Jardim Flórida,Casa,110,239,3,2,404970
Vila Branca,Terreno,0,1049,0,0,405018
Jardim das Oliveiras,Casa,87,233,2,1,405069
Vila São Jorge,Apartamento,106,0,3,2,405132
Jardim Flórida,Casa,91,267,2,2,405135
Vila Branca,Casa,79,166,2,2,405177
Vila Industrial,Casa,114,238,3,2,405763
Vila Machado,Apartamento,80,0,3,2,405792
Vila Branca,Apartamento,61,0,2,1,405857
Jardim das Oliveiras,Casa,84,276,3,2,405908
Jardim Paraíba,Casa,99,226,3,2,405910
Parque Residencial Flamboyant,Apartamento,104,0,3,2,405912
Jardim América,Apartamento,80,0,2,1,406000
Jardim Bela Vista,Casa,113,379,3,2,406022
Jardim Santa Maria,Casa,73,198,2,1,406061
Vila Zezinho,Casa,120,300,3,2,406224
Vila Garcia,Casa,105,344,3,2,406414
Vila Garcia,Casa,119,271,3,2,406702
Jardim Santa Maria,Casa,109,264,3,2,406757
Jardim Santa Maria,Casa,82,193,2,1,406848
Jardim São José,Apartamento,82,0,2,1,406933
Cidade Salvador,Casa,93,239,2,2,407191
Jardim Bela Vista,Casa,114,376,3,2,407245
Parque Residencial Flamboyant,Casa,118,395,3,2,407301
Jardim das Indústrias,Casa,101,313,3,2,407784
Jardim Bela Vista,Casa,112,359,3,2,408066
Centro,Apartamento,57,0,2,1,408177
Vila Branca,Terreno,0,1102,0,0,408291
Parque Meia Lua,Casa,91,286,3,2,408772
Parque Meia Lua,Casa,111,229,3,2,409068
Vila São Jorge,Casa,110,305,3,2,409226
Jardim Primavera,Casa,88,221,2,2,409270
Vila Branca,Terreno,0,858,0,0,409351
Parque Meia Lua,Apartamento,104,0,3,2,409427
Vila Machado,Casa,107,363,3,2,409671
Parque dos Príncipes,Casa,71,148,2,1,409942
Centro,Apartamento,72,0,3,2,410457
Vila Branca,Apartamento,59,0,1,1,410498
Jardim das Oliveiras,Casa,120,288,3,2,410856
Vila Industrial,Casa,117,358,3,2,411190
Vila Branca,Apartamento,57,0,1,1,411255
Jardim Santa Maria,Apartamento,85,0,2,2,411740
Jardim Primavera,Casa,110,313,3,2,411881
Jardim Paraíba,Apartamento,74,0,2,1,411884
Vila Garcia,Casa,112,255,3,2,411925
Vila Machado,Casa,89,292,3,2,412027
Cidade Salvador,Casa,91,259,3,2,412240
Vila Garcia,Casa,98,292,3,2,412302
Cidade Salvador,Casa,110,252,3,2,412345
